"m","train_accuracy","train_deviance","test_accuracy","test_deviance"
95,0.726315789473684,1.17363033846866,0.640177,1.3077014451476
95,0.8,1.21603030832952,0.71358,1.33535360097381
95,0.8,1.24186839058269,0.800134,1.26310078895723
95,0.768421052631579,1.22322924373885,0.676153,1.30703793355722
95,0.768421052631579,1.18340537710729,0.703887,1.29391745751787
95,0.852631578947368,1.17184981439383,0.782317,1.30464301897208
95,0.8,1.14264722332163,0.798774,1.28489648873082
95,0.747368421052632,1.2455557919262,0.661136,1.29808659902959
95,0.821052631578947,1.19398535674331,0.744899,1.28907186966187
95,0.694736842105263,1.31541348091924,0.65242,1.29302742330439
95,0.684210526315789,1.23861759814912,0.59238,1.36220594683687
95,0.736842105263158,1.2120145137055,0.685375,1.28478679828535
95,0.757894736842105,1.21869932909406,0.698068,1.29731836374712
96,0.666666666666667,1.26466632416089,0.631652,1.28185620448892
96,0.78125,1.32657155535041,0.800134,1.27272562769571
96,0.822916666666667,1.21076989936664,0.713941,1.34486973543724
96,0.802083333333333,1.33759371614423,0.777041,1.29899875726279
96,0.854166666666667,1.16898319385772,0.793255,1.28576878897708
96,0.760416666666667,1.15039785547287,0.758955,1.2916703901324
96,0.8125,1.27193935294159,0.787756,1.26880886974815
96,0.770833333333333,1.33416095289409,0.759026,1.27576428152267
96,0.708333333333333,1.27218011222675,0.716534,1.27550247443329
96,0.854166666666667,1.16851238030502,0.791968,1.32646074133917
96,0.791666666666667,1.30179065640417,0.800134,1.27142228887785
96,0.708333333333333,1.29949075405775,0.625497,1.33068324364332
96,0.78125,1.19492109801801,0.670691,1.31967100368202
96,NA,1.18108044339824,NA,1.33543557435943
96,0.802083333333333,1.20594880829417,0.719688,1.29025947722609
96,0.8125,1.21976286238099,0.772695,1.2734904589675
96,0.635416666666667,1.30756748933436,0.584331,1.30454035664668
96,0.697916666666667,1.27014199284857,0.680102,1.2860524815532
96,0.78125,1.2680208006871,0.720291,1.32862207967266
96,0.8125,1.23723339385038,0.800134,1.26148505343504
96,0.760416666666667,1.14712659410509,0.68459,1.3117092080958
96,0.885416666666667,1.06642958686741,0.780652,1.39595614008652
96,0.739583333333333,1.13282988870714,0.615842,1.3625449117807
96,0.697916666666667,1.26654117569023,0.670754,1.28265040500705
96,0.666666666666667,1.32194458076718,0.60443,1.30151621891624
96,0.760416666666667,1.28471186044729,0.728948,1.2721913934509
96,0.697916666666667,1.20935247311365,0.589947,1.4043313619059
96,0.822916666666667,1.20210560783322,0.753295,1.28106058175712
96,0.729166666666667,1.25159181239155,0.66687,1.28768137690415
96,0.760416666666667,1.31090547549981,0.741586,1.28469041218748
96,0.708333333333333,1.12180233983735,0.598125,1.35240713676365
96,0.666666666666667,1.21907621727276,0.647114,1.29545888541387
96,0.833333333333333,1.20118674831264,0.768943,1.27022712241811
96,0.822916666666667,1.25941689078502,0.800134,1.26876009749498
96,0.770833333333333,1.13750494755667,0.659687,1.37632487330966
96,0.6875,1.20653898330624,0.599827,1.31985461634064
96,0.677083333333333,1.16804233993148,0.629043,1.30810920414303
96,0.760416666666667,1.23493174205347,0.663379,1.3143186884422
96,0.6875,1.30271044405695,0.643368,1.28974138423301
96,0.885416666666667,1.10672633805064,0.783123,1.41127862077507
96,0.864583333333333,1.1352933262439,0.764159,1.45288864809144
96,0.6875,1.21983822067479,0.680102,1.30623552176903
96,0.75,1.22832080052845,0.70581,1.28773135781085
96,0.802083333333333,1.21964567291665,0.723776,1.31994442718704
96,0.760416666666667,1.21925330023027,0.763688,1.28391551911522
96,0.708333333333333,1.22705810113931,0.659482,1.29267846267961
96,0.677083333333333,1.27296162890074,0.595715,1.3210719477468
96,0.791666666666667,1.21551289388479,0.76155,1.26935902769835
96,0.770833333333333,1.14425404909829,0.673901,1.30989428711237
96,0.78125,1.13251713265274,0.696662,1.37075071475463
97,0.814432989690722,1.24192162603052,0.799891,1.26566945674171
97,0.793814432989691,1.19942558724173,0.690349,1.33595688544291
97,0.711340206185567,1.12624870589694,0.702605,1.3274450091634
97,0.783505154639175,1.26211152379613,0.721234,1.2737826547072
97,0.690721649484536,1.20477646948988,0.595192,1.3230336699796
97,0.742268041237113,1.26584906538117,0.697703,1.27464739009239
97,0.649484536082474,1.27388973970489,0.657956,1.28671126897694
97,0.783505154639175,1.15133586195255,0.717775,1.28116257335258
97,0.65979381443299,1.28179164794783,0.560193,1.33156130413722
97,0.88659793814433,1.0504368173006,0.800134,1.33272944055643
97,0.824742268041237,1.2024626813292,0.796849,1.27221751583493
97,0.649484536082474,1.24652142040637,0.574816,1.30302411172481
97,NA,1.17476966443352,NA,1.38070170155421
97,0.804123711340206,1.19699519288798,0.7457,1.27842152907209
97,0.804123711340206,1.2733547978457,0.735171,1.29346466151199
97,0.742268041237113,1.16221610079136,0.672058,1.3047998143963
97,0.731958762886598,1.23500527510408,0.633709,1.294788000175
97,0.690721649484536,1.23181042682592,0.599311,1.31844062293411
97,0.77319587628866,1.22659278521226,0.700103,1.30255544921264
97,0.690721649484536,1.24404758196346,0.640213,1.29122365170946
97,0.742268041237113,1.24095427474668,0.679491,1.27433902283737
97,0.876288659793814,1.10646581288567,0.800134,1.33998583167604
97,0.762886597938144,1.18227607847955,0.651241,1.34712623929889
97,0.77319587628866,1.08851128051772,0.639129,1.37705868187231
97,0.65979381443299,1.3170569531579,0.649151,1.28770836235261
97,0.742268041237113,1.32137809060947,0.800134,1.27252013157132
97,0.762886597938144,1.27731586617036,0.776144,1.26527727558691
97,0.814432989690722,1.12383040779695,0.692102,1.32706789651623
97,0.762886597938144,1.18556121650357,0.705732,1.29218040610598
97,0.690721649484536,1.19235603152518,0.621652,1.31505848811544
97,0.783505154639175,1.26873802809426,0.800134,1.26392550616348
97,0.690721649484536,1.27526014599014,0.650608,1.28546225099428
97,0.701030927835051,1.21325136744123,0.703612,1.29649935699983
97,0.804123711340206,1.31178391589497,0.78201,1.26968647630987
97,0.639175257731959,1.26165055888104,0.660783,1.29021602878107
97,0.742268041237113,1.14225034735958,0.680115,1.32240558352445
97,0.793814432989691,1.15906761595423,0.725194,1.32941995288223
97,0.804123711340206,1.09104884141089,0.669287,1.35472332385311
97,0.77319587628866,1.31131623375901,0.760387,1.26972394976837
97,0.855670103092783,1.1818611279523,0.800134,1.29946178027149
97,0.804123711340206,1.26024233386167,0.800134,1.26615322818514
97,0.680412371134021,1.19345472826297,0.578419,1.35743130097262
97,0.670103092783505,1.22007979275887,0.599914,1.32015467707759
97,0.752577319587629,1.25693580310402,0.716107,1.27144711394087
97,0.680412371134021,1.2180427286425,0.637581,1.32191374047289
97,0.731958762886598,1.22591793280384,0.634286,1.31451487456144
97,0.731958762886598,1.30388130176893,0.765006,1.26723189096145
97,0.762886597938144,1.20644908990225,0.800134,1.28021772153885
97,0.793814432989691,1.19635825445252,0.722319,1.28048845293964
97,0.814432989690722,1.23646084602066,0.800134,1.26146828332523
98,0.73469387755102,1.19918323315317,0.713562,1.28901178872969
98,0.846938775510204,1.22137516768242,0.786995,1.29504691392451
98,NA,1.1421364332037,NA,1.33067594219266
98,0.683673469387755,1.2733808588551,0.605237,1.30569617802128
98,0.795918367346939,1.1832690185187,0.732825,1.29223305067246
98,0.744897959183674,1.2613208517841,0.711377,1.2725192367361
98,0.76530612244898,1.20292516231403,0.708531,1.28056960920658
98,0.76530612244898,1.26745930030462,0.731561,1.26997204177735
98,0.76530612244898,1.16283312270897,0.671667,1.30152308802374
98,0.673469387755102,1.27145461288711,0.51822,1.42666907203838
98,0.714285714285714,1.24770417569197,0.720318,1.28799954427327
98,0.744897959183674,1.11617690685998,0.600205,1.35358672621298
98,0.591836734693878,1.35495062901399,0.486257,1.3878415801597
98,0.806122448979592,1.29937796444456,0.800134,1.27388810164281
98,0.714285714285714,1.18195646307427,0.588157,1.37051941784164
98,0.836734693877551,1.25650665752649,0.764368,1.29603400966692
98,0.714285714285714,1.22353975910602,0.608278,1.35135279086821
98,0.775510204081633,1.18431635581398,0.718398,1.29024340244491
98,0.704081632653061,1.25898039265372,0.666952,1.29494135735138
98,0.73469387755102,1.17139823599932,0.659425,1.32036788772041
98,0.744897959183674,1.12524991356415,0.643474,1.4252497850737
98,0.683673469387755,1.26729427462391,0.58674,1.33436908275845
98,0.693877551020408,1.29435423636621,0.580193,1.34150332463872
98,0.76530612244898,1.25388316599091,0.698658,1.27297542934618
98,NA,1.23566779200638,NA,1.35562740814957
98,0.744897959183674,1.21237767661593,0.68057,1.29011842919461
98,0.744897959183674,1.21462570121031,0.660223,1.30424366173802
98,0.744897959183674,1.23112427800206,0.715915,1.27569154589325
98,0.857142857142857,1.14937338254182,0.774018,1.32697125207106
98,0.836734693877551,1.24369668209945,0.787982,1.28361969742927
98,0.673469387755102,1.27391387761932,0.601264,1.31258263856825
98,0.755102040816326,1.06019929349249,0.596498,1.38284969172592
98,0.806122448979592,1.19136235887945,0.800134,1.26827353772622
98,0.704081632653061,1.28439060120766,0.674991,1.29509180480676
98,0.755102040816326,1.12977417712862,0.668317,1.3178762274247
98,0.775510204081633,1.27605416022785,0.68269,1.28195804058918
98,0.714285714285714,1.26675107769836,0.685681,1.28095172059884
98,0.673469387755102,1.23301039915756,0.587147,1.34556578915591
98,0.73469387755102,1.26813315650002,0.658257,1.28084608817061
98,0.826530612244898,1.23820053077191,0.800134,1.26434709999691
98,0.663265306122449,1.34307865425266,0.6678,1.29381549251484
98,0.73469387755102,1.24451744268646,0.697149,1.28013329113287
98,0.673469387755102,1.27668257292435,0.63299,1.28900297694887
98,0.836734693877551,1.17832400854464,0.800134,1.27086709168849
98,0.724489795918367,1.31384345172011,0.696135,1.27850108486084
98,0.704081632653061,1.18692366399573,0.63838,1.31428055761365
98,0.816326530612245,1.21657825077249,0.784421,1.27142048740728
98,0.806122448979592,1.16870385936289,0.770835,1.27778749751511
98,0.724489795918367,1.26956955105398,0.612043,1.30893446299575
98,0.755102040816326,1.26513397009093,0.740811,1.26724764076376
99,0.787878787878788,1.19805206573721,0.800134,1.2720415010995
99,0.767676767676768,1.32983624095846,0.759903,1.28345541479162
99,0.787878787878788,1.21035040162248,0.695603,1.35067682592476
99,0.727272727272727,1.23105713259125,0.685417,1.28052448508996
99,0.757575757575758,1.18836041264874,0.694969,1.28466005024895
99,0.727272727272727,1.2835584305377,0.71228,1.27191095249351
99,0.747474747474748,1.23366033774351,0.704966,1.27859727955018
99,0.696969696969697,1.23723978918212,0.605937,1.31466671975716
99,0.747474747474748,1.23205386848305,0.726935,1.27505189730373
99,0.707070707070707,1.27449095485699,0.612265,1.30035483249074
99,0.777777777777778,1.26592485242754,0.768849,1.26383900279725
99,0.767676767676768,1.26291744670639,0.704967,1.27950776248416
99,0.828282828282828,1.19090176082826,0.721206,1.29396582301215
99,0.848484848484849,1.2059996481529,0.800134,1.28126490674281
99,0.797979797979798,1.14005910749568,0.760201,1.28925749392087
99,0.747474747474748,1.17162593953058,0.595861,1.33716387322122
99,0.828282828282828,1.20735636332416,0.800134,1.2648616826988
99,0.696969696969697,1.26574294801099,0.694473,1.27676892240855
99,0.737373737373737,1.24234461588987,0.747458,1.27144632004204
99,0.757575757575758,1.26882058684359,0.652396,1.33599950025859
99,0.777777777777778,1.14394143367759,0.641199,1.38160269212852
99,0.767676767676768,1.14174264848345,0.678665,1.29797100794379
99,0.727272727272727,1.15942977365152,0.601888,1.39548440358333
99,0.747474747474748,1.3016353789846,0.685045,1.29891595491324
99,0.686868686868687,1.1829437765943,0.59937,1.31474090120974
99,0.686868686868687,1.25560175797293,0.656395,1.28562646220853
99,0.808080808080808,1.21877476346004,0.800134,1.26360819145743
99,0.707070707070707,1.24722775621592,0.683224,1.284411420555
99,0.707070707070707,1.20135877655861,0.614158,1.30604616922978
99,0.808080808080808,1.17785061400149,0.791969,1.27350771138228
99,0.747474747474748,1.16219505469083,0.64358,1.32819020915846
99,0.686868686868687,1.27241308731181,0.652455,1.29295827239483
99,0.808080808080808,1.30432249113625,0.782696,1.29147367073605
99,0.787878787878788,1.26595260244293,0.800134,1.26106617097377
99,0.737373737373737,1.32713085566169,0.688034,1.30199142873895
99,0.717171717171717,1.28511285415051,0.711408,1.27152491421024
99,0.676767676767677,1.24393568649608,0.668788,1.28134291294709
99,0.858585858585859,1.19232302561841,0.783473,1.3252095772412
99,NA,1.11963222725525,NA,1.3601025323426
99,0.686868686868687,1.23358124877184,0.589671,1.35583767015846
99,0.676767676767677,1.28614650342489,0.600528,1.31670620176365
99,0.797979797979798,1.15735898254736,0.701664,1.29097001744467
99,0.676767676767677,1.35779452756934,0.68138,1.3006163711326
99,0.606060606060606,1.35727777326908,0.550633,1.41431036292765
99,0.848484848484849,1.15770419235585,0.741387,1.38309383961077
99,0.717171717171717,1.13268702570441,0.696355,1.30864324423653
99,NA,1.22358246651419,NA,1.33080464562776
99,0.696969696969697,1.25039850772074,0.587867,1.31792376344025
99,0.757575757575758,1.16936581336961,0.656307,1.32711488903303
99,0.747474747474748,1.31906688773589,0.768192,1.27221376468069
100,0.81,1.25567312828959,0.736825,1.30449859274949
100,0.76,1.13535670559548,0.676017,1.31490016429516
100,0.81,1.19695177496532,0.800134,1.26924772191909
100,0.77,1.30192577168785,0.728131,1.28516505258864
100,0.78,1.20190081781637,0.705146,1.28892505284975
100,0.69,1.24460046308034,0.687267,1.27811281729607
100,0.69,1.31890469591066,0.641953,1.29116132705965
100,0.76,1.28302480776452,0.689341,1.29745793425796
100,0.75,1.26337283137388,0.738368,1.27094243183819
100,0.65,1.26663393591308,0.62838,1.30105999772955
100,0.77,1.23259738198617,0.709353,1.28443263182607
100,0.86,1.13569956598809,0.800134,1.31396879185257
100,0.75,1.2743733759295,0.748609,1.26584139845439
100,0.83,1.23558865870496,0.774914,1.27658676726305
100,0.81,1.18955104431204,0.716278,1.38206423566833
100,0.72,1.21986364456409,0.732829,1.28461868879188
100,0.78,1.17993236969158,0.702008,1.28282805670287
100,0.81,1.25149172155385,0.800134,1.26624353912355
100,0.68,1.29900506045261,0.661603,1.27917361386717
100,0.71,1.23205126014023,0.59344,1.34760250089871
100,0.82,1.22029155771356,0.800134,1.26685172551612
100,0.66,1.29875506270667,0.701118,1.27527682087104
100,0.73,1.15579569927687,0.667121,1.32579606892417
100,0.74,1.18122796432737,0.651377,1.31661714220726
100,0.91,1.05071569040053,0.756765,1.54446889340889
100,0.89,1.11223219204175,0.800134,1.38859268562227
100,0.67,1.266495572267,0.648022,1.28997385291478
100,0.69,1.1958960428307,0.636044,1.30761036760291
100,0.77,1.13753486951177,0.705714,1.29479165032607
100,0.79,1.22522885319011,0.711771,1.30676547812693
100,0.83,1.20114923147009,0.800134,1.26948471786078
100,0.84,1.11822664529265,0.800134,1.27911298089803
100,0.78,1.26610300416647,0.800134,1.26181282944017
100,0.8,1.24948881152667,0.800134,1.26369839936669
100,0.71,1.26855766350412,0.676628,1.27913452907515
100,0.67,1.29150980379043,0.567889,1.31636624084466
100,0.76,1.04242607229648,0.615846,1.38150191968216
100,0.87,1.12424023287989,0.778138,1.32812866431863
100,0.7,1.25172770691517,0.620643,1.33380152898026
100,0.8,1.22093734979054,0.800134,1.26756754735101
100,0.81,1.0849840546432,0.674855,1.41158737223728
100,0.76,1.06618064540788,0.599824,1.3770334236294
100,0.83,1.18588679708443,0.800134,1.26878056138097
100,0.66,1.23703902945265,0.589555,1.34803615639753
100,0.7,1.30437049614794,0.679621,1.28157242717521
100,0.74,1.19877594777992,0.676328,1.33610503733943
100,NA,1.23267686453422,NA,1.3047037603992
100,0.77,1.31350153037073,0.697782,1.27638165030513
100,0.65,1.26002787346801,0.600377,1.32606889239109
100,0.71,1.1015107628582,0.672497,1.33484180930182
101,0.673267326732673,1.21485316079538,0.61471,1.30808290125098
101,0.693069306930693,1.19625782300851,0.639874,1.30214370250695
101,0.673267326732673,1.25504185221068,0.667099,1.2988580185339
101,0.801980198019802,1.13667515171345,0.79871,1.29312794931567
101,0.811881188118812,1.25480259494669,0.779267,1.27416853920798
101,0.722772277227723,1.21510521254835,0.633126,1.29857715688235
101,0.831683168316832,1.27557606626898,0.800134,1.28962014130515
101,0.673267326732673,1.30058086420301,0.627692,1.29713535116629
101,0.693069306930693,1.24752020946814,0.647297,1.29037900514199
101,0.702970297029703,1.33072743409927,0.659197,1.28639746689963
101,0.623762376237624,1.32237816881854,0.61133,1.2978470185315
